"campaignid","opcode","family","genus","species","count","latitude_dd","longitude_dd","date_time","site","location","status","depth_m","successful_count","successful_length","observer_count","observer_length","inclusion_probability","visibility_m"
"SCI3304-2025","S3","Labridae","Notolabrus","parilus",0,-35.0701,117.9068167,"2025-04-24T12:06:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Darren Yap","Erika Teng Gui",NA,NA
"SCI3304-2025","S3","Labridae","Unknown","spp",0,-35.0701,117.9068167,"2025-04-24T12:06:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Darren Yap","Erika Teng Gui",NA,NA
"SCI3304-2025","S3","Loliginidae","Sepioteuthis","australis",0,-35.0701,117.9068167,"2025-04-24T12:06:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Darren Yap","Erika Teng Gui",NA,NA
"SCI3304-2025","S3","Monacanthidae","Acanthaluteres","brownii",9,-35.0701,117.9068167,"2025-04-24T12:06:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Darren Yap","Erika Teng Gui",NA,NA
"SCI3304-2025","S3","Monacanthidae","Acanthaluteres","spp",0,-35.0701,117.9068167,"2025-04-24T12:06:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Darren Yap","Erika Teng Gui",NA,NA
"SCI3304-2025","S3","Monacanthidae","Meuschenia","galii",0,-35.0701,117.9068167,"2025-04-24T12:06:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Darren Yap","Erika Teng Gui",NA,NA
"SCI3304-2025","S3","Monacanthidae","Scobinichthys","granulatus",0,-35.0701,117.9068167,"2025-04-24T12:06:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Darren Yap","Erika Teng Gui",NA,NA
"SCI3304-2025","S3","Monacanthidae","Unknown","spp",0,-35.0701,117.9068167,"2025-04-24T12:06:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Darren Yap","Erika Teng Gui",NA,NA
"SCI3304-2025","S3","Mullidae","Upeneichthys","vlamingii",0,-35.0701,117.9068167,"2025-04-24T12:06:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Darren Yap","Erika Teng Gui",NA,NA
"SCI3304-2025","S3","Paralichthyidae","Pseudorhombus","jenynsii",0,-35.0701,117.9068167,"2025-04-24T12:06:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Darren Yap","Erika Teng Gui",NA,NA
"SCI3304-2025","S3","Sillaginidae","Sillaginodes","punctatus",0,-35.0701,117.9068167,"2025-04-24T12:06:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Darren Yap","Erika Teng Gui",NA,NA
"SCI3304-2025","S3","Sphyraenidae","Sphyraena","novaehollandiae",0,-35.0701,117.9068167,"2025-04-24T12:06:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Darren Yap","Erika Teng Gui",NA,NA
"SCI3304-2025","S3","Terapontidae","Pelates","octolineatus",0,-35.0701,117.9068167,"2025-04-24T12:06:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Darren Yap","Erika Teng Gui",NA,NA
"SCI3304-2025","S3","Tetraodontidae","Torquigener","vicinus",0,-35.0701,117.9068167,"2025-04-24T12:06:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Darren Yap","Erika Teng Gui",NA,NA
"SCI3304-2025","S4","Apogonidae","Ostorhinchus","rueppellii",0,-35.07,117.909,"2025-04-24T12:04:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S4","Apogonidae","Siphamia","cephalotes",0,-35.07,117.909,"2025-04-24T12:04:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S4","Arripidae","Arripis","georgianus",8,-35.07,117.909,"2025-04-24T12:04:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S4","Arripidae","Arripis","truttaceus",0,-35.07,117.909,"2025-04-24T12:04:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S4","Carangidae","Pseudocaranx","spp",0,-35.07,117.909,"2025-04-24T12:04:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S4","Carangidae","Trachurus","novaezelandiae",0,-35.07,117.909,"2025-04-24T12:04:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S4","Carangidae","Trachurus","spp",0,-35.07,117.909,"2025-04-24T12:04:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S4","Dinolestidae","Dinolestes","lewini",0,-35.07,117.909,"2025-04-24T12:04:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S4","Gerreidae","Parequula","melbournensis",0,-35.07,117.909,"2025-04-24T12:04:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S4","Labridae","Haletta","semifasciata",9,-35.07,117.909,"2025-04-24T12:04:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S4","Labridae","Neoodax","balteatus",1,-35.07,117.909,"2025-04-24T12:04:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S4","Labridae","Notolabrus","parilus",0,-35.07,117.909,"2025-04-24T12:04:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S4","Labridae","Unknown","spp",0,-35.07,117.909,"2025-04-24T12:04:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S4","Loliginidae","Sepioteuthis","australis",0,-35.07,117.909,"2025-04-24T12:04:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S4","Monacanthidae","Acanthaluteres","brownii",0,-35.07,117.909,"2025-04-24T12:04:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S4","Monacanthidae","Acanthaluteres","spp",0,-35.07,117.909,"2025-04-24T12:04:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S4","Monacanthidae","Meuschenia","galii",0,-35.07,117.909,"2025-04-24T12:04:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S4","Monacanthidae","Scobinichthys","granulatus",0,-35.07,117.909,"2025-04-24T12:04:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S4","Monacanthidae","Unknown","spp",0,-35.07,117.909,"2025-04-24T12:04:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S4","Mullidae","Upeneichthys","vlamingii",0,-35.07,117.909,"2025-04-24T12:04:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S4","Paralichthyidae","Pseudorhombus","jenynsii",0,-35.07,117.909,"2025-04-24T12:04:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S4","Sillaginidae","Sillaginodes","punctatus",0,-35.07,117.909,"2025-04-24T12:04:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S4","Sphyraenidae","Sphyraena","novaehollandiae",0,-35.07,117.909,"2025-04-24T12:04:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S4","Terapontidae","Pelates","octolineatus",0,-35.07,117.909,"2025-04-24T12:04:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S4","Tetraodontidae","Torquigener","vicinus",0,-35.07,117.909,"2025-04-24T12:04:00+08:00","Sandy","Prince Harbour","fished","2.3","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S5","Apogonidae","Ostorhinchus","rueppellii",7,-35.0706,117.9128,"2025-04-24T11:36:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Riho Takishima","Darren Yap",NA,NA
"SCI3304-2025","S5","Apogonidae","Siphamia","cephalotes",0,-35.0706,117.9128,"2025-04-24T11:36:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Riho Takishima","Darren Yap",NA,NA
"SCI3304-2025","S5","Arripidae","Arripis","georgianus",0,-35.0706,117.9128,"2025-04-24T11:36:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Riho Takishima","Darren Yap",NA,NA
"SCI3304-2025","S5","Arripidae","Arripis","truttaceus",0,-35.0706,117.9128,"2025-04-24T11:36:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Riho Takishima","Darren Yap",NA,NA
"SCI3304-2025","S5","Carangidae","Pseudocaranx","spp",0,-35.0706,117.9128,"2025-04-24T11:36:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Riho Takishima","Darren Yap",NA,NA
"SCI3304-2025","S5","Carangidae","Trachurus","novaezelandiae",0,-35.0706,117.9128,"2025-04-24T11:36:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Riho Takishima","Darren Yap",NA,NA
"SCI3304-2025","S5","Carangidae","Trachurus","spp",0,-35.0706,117.9128,"2025-04-24T11:36:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Riho Takishima","Darren Yap",NA,NA
"SCI3304-2025","S5","Dinolestidae","Dinolestes","lewini",0,-35.0706,117.9128,"2025-04-24T11:36:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Riho Takishima","Darren Yap",NA,NA
"SCI3304-2025","S5","Gerreidae","Parequula","melbournensis",0,-35.0706,117.9128,"2025-04-24T11:36:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Riho Takishima","Darren Yap",NA,NA
"SCI3304-2025","S5","Labridae","Haletta","semifasciata",0,-35.0706,117.9128,"2025-04-24T11:36:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Riho Takishima","Darren Yap",NA,NA
"SCI3304-2025","S5","Labridae","Neoodax","balteatus",12,-35.0706,117.9128,"2025-04-24T11:36:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Riho Takishima","Darren Yap",NA,NA
"SCI3304-2025","S5","Labridae","Notolabrus","parilus",0,-35.0706,117.9128,"2025-04-24T11:36:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Riho Takishima","Darren Yap",NA,NA
"SCI3304-2025","S5","Labridae","Unknown","spp",0,-35.0706,117.9128,"2025-04-24T11:36:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Riho Takishima","Darren Yap",NA,NA
"SCI3304-2025","S5","Loliginidae","Sepioteuthis","australis",0,-35.0706,117.9128,"2025-04-24T11:36:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Riho Takishima","Darren Yap",NA,NA
"SCI3304-2025","S5","Monacanthidae","Acanthaluteres","brownii",0,-35.0706,117.9128,"2025-04-24T11:36:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Riho Takishima","Darren Yap",NA,NA
"SCI3304-2025","S5","Monacanthidae","Acanthaluteres","spp",55,-35.0706,117.9128,"2025-04-24T11:36:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Riho Takishima","Darren Yap",NA,NA
"SCI3304-2025","S5","Monacanthidae","Meuschenia","galii",0,-35.0706,117.9128,"2025-04-24T11:36:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Riho Takishima","Darren Yap",NA,NA
"SCI3304-2025","S5","Monacanthidae","Scobinichthys","granulatus",0,-35.0706,117.9128,"2025-04-24T11:36:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Riho Takishima","Darren Yap",NA,NA
"SCI3304-2025","S5","Monacanthidae","Unknown","spp",0,-35.0706,117.9128,"2025-04-24T11:36:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Riho Takishima","Darren Yap",NA,NA
"SCI3304-2025","S5","Mullidae","Upeneichthys","vlamingii",0,-35.0706,117.9128,"2025-04-24T11:36:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Riho Takishima","Darren Yap",NA,NA
"SCI3304-2025","S5","Paralichthyidae","Pseudorhombus","jenynsii",0,-35.0706,117.9128,"2025-04-24T11:36:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Riho Takishima","Darren Yap",NA,NA
"SCI3304-2025","S5","Sillaginidae","Sillaginodes","punctatus",0,-35.0706,117.9128,"2025-04-24T11:36:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Riho Takishima","Darren Yap",NA,NA
"SCI3304-2025","S5","Sphyraenidae","Sphyraena","novaehollandiae",0,-35.0706,117.9128,"2025-04-24T11:36:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Riho Takishima","Darren Yap",NA,NA
"SCI3304-2025","S5","Terapontidae","Pelates","octolineatus",0,-35.0706,117.9128,"2025-04-24T11:36:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Riho Takishima","Darren Yap",NA,NA
"SCI3304-2025","S5","Tetraodontidae","Torquigener","vicinus",0,-35.0706,117.9128,"2025-04-24T11:36:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Riho Takishima","Darren Yap",NA,NA
"SCI3304-2025","S6","Apogonidae","Ostorhinchus","rueppellii",6,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Apogonidae","Siphamia","cephalotes",0,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Arripidae","Arripis","georgianus",0,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Arripidae","Arripis","truttaceus",0,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Carangidae","Pseudocaranx","spp",0,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Carangidae","Trachurus","novaezelandiae",0,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Carangidae","Trachurus","spp",0,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Dinolestidae","Dinolestes","lewini",0,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Gerreidae","Parequula","melbournensis",0,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Labridae","Haletta","semifasciata",12,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Labridae","Neoodax","balteatus",0,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Labridae","Notolabrus","parilus",0,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Labridae","Unknown","spp",0,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Loliginidae","Sepioteuthis","australis",0,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Monacanthidae","Acanthaluteres","brownii",0,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Monacanthidae","Acanthaluteres","spp",0,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Monacanthidae","Meuschenia","galii",0,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Monacanthidae","Scobinichthys","granulatus",0,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Monacanthidae","Unknown","spp",0,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Mullidae","Upeneichthys","vlamingii",0,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Paralichthyidae","Pseudorhombus","jenynsii",0,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Sillaginidae","Sillaginodes","punctatus",0,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Sphyraenidae","Sphyraena","novaehollandiae",0,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Terapontidae","Pelates","octolineatus",0,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S6","Tetraodontidae","Torquigener","vicinus",0,-35.0718,117.9136,"2025-04-24T11:34:00+08:00","Sandy","Prince Harbour","fished","2.5","Yes","Yes","Kayla Ferrera","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Apogonidae","Ostorhinchus","rueppellii",0,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Apogonidae","Siphamia","cephalotes",0,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Arripidae","Arripis","georgianus",12,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Arripidae","Arripis","truttaceus",0,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Carangidae","Pseudocaranx","spp",0,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Carangidae","Trachurus","novaezelandiae",0,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Carangidae","Trachurus","spp",0,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Dinolestidae","Dinolestes","lewini",0,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Gerreidae","Parequula","melbournensis",0,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Labridae","Haletta","semifasciata",3,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Labridae","Neoodax","balteatus",0,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Labridae","Notolabrus","parilus",0,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Labridae","Unknown","spp",0,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Loliginidae","Sepioteuthis","australis",0,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Monacanthidae","Acanthaluteres","brownii",0,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Monacanthidae","Acanthaluteres","spp",0,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Monacanthidae","Meuschenia","galii",0,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Monacanthidae","Scobinichthys","granulatus",0,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Monacanthidae","Unknown","spp",0,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Mullidae","Upeneichthys","vlamingii",0,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Paralichthyidae","Pseudorhombus","jenynsii",0,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Sillaginidae","Sillaginodes","punctatus",0,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Sphyraenidae","Sphyraena","novaehollandiae",0,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Terapontidae","Pelates","octolineatus",0,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S7","Tetraodontidae","Torquigener","vicinus",0,-35.0728,117.9126667,"2025-04-24T11:24:00+08:00","Sandy","Prince Harbour","fished","2","Yes","Yes","Caelan McCuaig","Erika Teng Gui",NA,NA
"SCI3304-2025","S8","Apogonidae","Ostorhinchus","rueppellii",0,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Apogonidae","Siphamia","cephalotes",0,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Arripidae","Arripis","georgianus",1,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Arripidae","Arripis","truttaceus",0,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Carangidae","Pseudocaranx","spp",0,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Carangidae","Trachurus","novaezelandiae",0,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
"SCI3304-2025","S8","Carangidae","Trachurus","spp",0,-35.0714,117.9109667,"2025-04-24T11:49:00+08:00","Sandy","Prince Harbour","fished","2.6","Yes","Yes","Ephraim Chang","Evan Setiawan",NA,NA
